word,sayori,natsuki,yuri
adventure,3,2,1
afterimage,?,?,3
agonizing,?,?,3
alone,3,1,2
amazing,3,2,1
ambient,?,?,3
analysis,?,?,3
anger,?,3,?
anime,?,3,?
anxiety,?,?,3
atone,?,?,3
aura,?,?,3
awesome,3,2,1
beauty,3,2,1
bed,3,2,1
blanket,?,3,?
bliss,3,2,1
boop,?,3,?
bouncy,?,3,?
breathe,?,?,3
broken,3,1,2
bubbles,?,3,?
bunny,?,3,?
cage,?,?,3
calm,3,1,2
candy,?,3,?
captive,?,?,3
charm,3,2,1
cheeks,?,3,?
cheer,3,2,1
childhood,3,2,1
chocolate,?,3,?
climax,?,?,3
clouds,?,3,?
clumsy,3,2,1
color,3,2,1
comfort,3,2,1
contamination,?,?,3
covet,?,?,3
crimson,?,?,3
cry,3,1,2
cute,?,3,?
dance,3,2,1
dark,3,1,2
daydream,3,1,2
dazzle,3,2,1
death,3,1,2
defeat,3,1,2
depression,3,1,2
desire,?,?,3
despise,?,?,3
destiny,?,?,3
determination,?,?,3
disarray,?,?,3
disaster,?,?,3
disoriented,?,?,3
disown,?,?,3
doki-doki,?,3,?
dream,?,?,3
effulgent,?,?,3
electricity,?,?,3
email,?,3,?
embrace,3,1,2
empty,3,1,2
entropy,?,?,3
essence,?,?,3
eternity,?,?,3
excitement,3,2,1
existence,?,?,3
explode,?,?,3
extraordinary,3,2,1
extreme,?,?,3
family,3,2,1
fantasy,?,3,?
fear,3,1,2
feather,3,2,1
fester,?,?,3
fickle,?,?,3
fireflies,3,2,1
fireworks,3,2,1
flee,?,?,3
flower,3,2,1
fluffy,?,3,?
flying,3,2,1
forgive,3,1,2
friends,3,2,1
frightening,?,?,3
fun,3,2,1
games,?,3,?
giggle,?,3,?
graveyard,?,?,3
grief,3,1,2
hair,?,3,?
happiness,3,2,1
headphones,?,3,?
heart,3,2,1
heartbeat,?,3,?
heavensent,?,?,3
holiday,3,2,1
hop,?,3,?
hope,3,1,2
hopeless,3,1,2
horror,?,?,3
hurt,3,1,2
imagination,?,?,3
incapable,?,?,3
incongruent,?,?,3
infallible,?,?,3
inferno,?,?,3
infinite,?,?,3
insight,?,?,3
intellectual,?,?,3
journey,?,?,3
joy,3,1,2
judgment,?,?,3
jump,?,3,?
jumpy,?,3,?
kawaii,?,3,?
kiss,?,3,?
kitty,?,3,?
landscape,?,?,3
laugh,3,2,1
lazy,3,2,1
lipstick,?,3,?
lollipop,?,3,?
loud,3,2,1
love,3,2,1
lucky,3,2,1
lust,?,?,3
marriage,3,2,1
marshmallow,?,3,?
massacre,?,?,3
meager,?,?,3
melancholy,?,?,3
melody,?,3,?
memories,3,2,1
milk,?,3,?
misery,3,1,2
misfortune,3,1,2
mouse,?,3,?
music,3,2,1
nature,3,2,1
nibble,?,3,?
nightgown,?,3,?
ocean,3,2,1
pain,3,1,2
papa,?,3,?
parfait,?,3,?
party,3,2,1
passion,3,2,1
peace,?,3,?
peaceful,3,1,2
philosophy,?,?,3
pink,?,3,?
play,3,2,1
playground,?,3,?
pleasure,?,?,3
poof,?,3,?
portrait,?,?,3
pout,?,3,?
prayer,3,1,2
precious,3,2,1
promise,3,2,1
puppy,?,3,?
pure,?,3,?
question,?,?,3
rainbow,3,2,1
raincloud,3,2,1
raindrops,?,?,3
ribbon,?,3,?
romance,3,2,1
rose,3,1,2
sadness,3,2,1
scars,3,1,2
secretive,?,?,3
sensation,?,?,3
shame,3,1,2
shiny,?,3,?
shopping,?,3,?
silly,3,2,1
sing,3,2,1
skipping,?,3,?
skirt,?,3,?
smile,3,2,1
socks,?,3,?
sparkle,3,2,1
special,3,2,1
spinning,?,3,?
starscape,?,?,3
sticky,?,3,?
strawberry,?,3,?
sugar,?,3,?
suicide,?,?,3
summer,?,3,?
sunny,3,2,1
sunset,3,2,1
sweet,3,2,1
swimsuit,?,3,?
tears,3,1,2
tenacious,?,?,3
time,?,?,3
together,3,2,1
tragedy,3,1,2
treasure,3,2,1
twirl,?,3,?
uncanny,?,?,3
uncontrollable,?,?,3
unending,?,?,3
universe,?,?,3
unrequited,3,1,2
unrestrained,?,?,3
unstable,?,?,3
vacation,3,2,1
valentine,?,3,?
vanilla,?,3,?
variance,?,?,3
vertigo,?,?,3
vibrant,?,?,3
vitality,?,?,3
vivacious,?,?,3
vivid,?,?,3
warm,3,2,1
waterfall,?,3,?
whirlwind,?,?,3
whisper,?,3,?
whistle,?,3,?
wonderful,3,2,1
wrath,?,?,3
